NODE_ID,ARS_ID,정류소명,정류소타입,X좌표(WGS84),Y좌표(WGS84),X좌표(GRS80TM),Y좌표(GRS80TM)
114900041,15566,현대아파트.월드메르디앙아파트,마을버스,126.8699130421,37.5390523984,944335.2931652588,1949045.40881483
114900067,15576,양동중학교,마을버스,126.8687518796,37.547522312,944239.0187355218,1949985.7931654716
114900074,15577,수명산입구,마을버스,126.8288756598,37.5434136288,940713.2786160138,1949554.3520629115
114900044,15579,거산아파트,마을버스,126.8319712047,37.5401966583,940984.2046613772,1949195.4965497127
114900048,15582,신곡시장,마을버스,126.842581104,37.5187453383,941904.89218475,1946808.9713583053
114900049,15585,목동센트럴2단지.이마트24,마을버스,126.8408152558,37.5157451286,941746.5127949868,1946477.2054140875
114900052,15588,한성교회.백암고,마을버스,126.8429319752,37.5111080859,941929.9808932432,1945961.441090408
114900083,15594,롯데캐슬아파트.목3동시장,마을버스,126.8671612341,37.5481502533,944098.9773520504,1950056.4049425623
114900097,15596,신정이펜하우스1단지,마을버스,126.8280891009,37.5150602232,940621.3207755918,1946409.1746613511
114900075,15599,서남병원,마을버스,126.8325983835,37.5117397462,941017.2104435136,1946037.9483503865
114900057,15600,신은초등학교,마을버스,126.8335392789,37.5133381042,941101.6208048464,1946214.6884973564
114900073,15637,이펜하우스3.4단지,마을버스,126.8295805468,37.5120485294,940750.7447574158,1946074.1023823053
114000435,15639,신정이펜하우스1단지.새금성교회,일반차로,126.8284976952,37.5144526403,940656.9487317916,1946341.5086285467
114000368,15691,목동역,일반차로,126.864285482,37.5253674114,943827.860980004,1947530.473889746
114000370,15693,갈산초등학교,일반차로,126.8700047657,37.5129359732,944323.9895849596,1946147.870884418
114000372,15695,화곡입구,일반차로,126.8272223971,37.5369927184,940562.1315889072,1948843.0254524853
114000377,15700,국립과학수사연구소,일반차로,126.8366145434,37.5230214162,941380.9757478406,1947287.082093202
114000379,15702,서부트럭터미널,일반차로,126.8437883314,37.5078265129,942003.1253229664,1945596.8397119383
114000380,15703,대일고등학교,가로변시간,126.8638775519,37.5394087376,943802.3526788154,1949088.5329697172
114000409,15801,오목교역,일반차로,126.8751439748,37.5234378426,944785.9122072886,1947309.968939328
116000577,15808,신도림4차e편한세상,일반차로,126.887744365,37.5121981404,945891.214913294,1946055.662670083
114000411,15909,목동현대백화점,일반차로,126.8741804998,37.5281690673,944704.268304777,1947835.439947704
114900099,15992,강서양천교육지원청,마을버스,126.829937,37.541566,940805.5770412897,1949348.6973955987
114000440,15994,신원중학교,일반차로,126.8248011722,37.5357332396,940347.2178024412,1948704.825343447
114000401,15996,신월사거리,일반차로,126.8277442245,37.5359337917,940607.3941400334,1948725.2127819064
115000001,16001,염창역.서울도시가스,중앙차로,126.8758965674,37.547146203,944869.8706120866,1949939.8519525025
115000003,16003,등촌역.강서보건소,중앙차로,126.8687187259,37.5491138794,944237.275792608,1950162.389755435
115000005,16005,등촌중학교.백석초등학교,중앙차로,126.861438627,37.5526262092,943596.8457465126,1950556.4097559035
115000588,16007,강서구청사거리.서울디지털대학교,중앙차로,126.8555268401,37.5548873841,943076.3808889675,1950810.840530516
115000590,16009,KBS스포츠월드,중앙차로,126.850512,37.556782,942634.8885621368,1951024.0884980704
115000592,16011,한국가스기술공사,중앙차로,126.845633,37.558022,942204.9106989868,1951164.649970878
115000594,16013,발산역,중앙차로,126.83922,37.558502,941638.8687669552,1951221.8666316045
115000634,16014,송정역,중앙차로,126.8098252947,37.561451697,939045.0533422594,1951567.7816893845
115000635,16016,"공항중학교.마곡엠밸리9,10단지",중앙차로,126.8155482638,37.5608007973,939549.975678061,1951491.8706346112
115000895,16018,마곡역,중앙차로,126.827513,37.559695,940605.8228873723,1951361.5586489409
115000923,16021,마곡동로사거리,중앙차로,126.8339921625,37.5590734814,941177.5818221152,1951288.529050247
115000947,16023,강서세무서,중앙차로,126.8221992473,37.5601352538,940136.857852455,1951413.7742465676
115000925,16100,화원중학교,일반차로,126.8410402083,37.5378331474,941783.5610141492,1948927.6226802145
115000951,16101,가양동탑산문화공원,일반차로,126.8461285043,37.5657052436,942254.6058258092,1952016.768088005
115000940,16102,서울식물원.식물문화센터,일반차로,126.8350580335,37.5683369266,941278.9933802754,1952315.6026460975
115000007,16103,백석초등학교.한국임업진흥원,일반차로,126.8616542673,37.5527036123,943615.951446489,1950564.8679075527
115000008,16104,등촌중학교.한국임업진흥원,일반차로,126.8601040507,37.5529521864,943479.2095712144,1950593.3770547835
115000009,16105,강서대학교.강서LG베스트샵,일반차로,126.8560333678,37.5548452055,943121.0887927528,1950805.8543750928
115000010,16106,하이웨이주유소.강서대학교,일반차로,126.8557934761,37.5545340687,943099.6633436014,1950771.4803394624
115000941,16107,서울식물원.숲문화학교,일반차로,126.8341460719,37.5662276025,941196.7989207192,1952082.1521730577
115000942,16108,LG사이언스파크,일반차로,126.8335273253,37.5619785387,941138.812038956,1951611.123773117
115000013,16109,강서송도병원,가로변시간,126.8437952791,37.5581926191,942042.729588202,1951184.711034372
115000015,16111,발산역4번출구,가로변시간,126.8392815106,37.5586270014,941644.39903336,1951235.6968016664
115000016,16112,발산역5번출구,가로변시간,126.8394838811,37.5582109717,941661.9485222256,1951189.414484837
115000019,16115,공항중학교.송정역,가로변시간,126.815009,37.561102,939502.5914616884,1951525.6348151271
115000020,16116,송정역4번출구,가로변시간,126.810720132,37.5611760789,939123.8604313886,1951536.622995846
115000022,16118,공항시장,일반차로,126.8088328704,37.5622654951,938958.0671699684,1951658.7133861813
115000024,16120,공항시장역3번출구,일반차로,126.8109493938,37.5638248877,939146.2633776058,1951830.3489936867
115000025,16121,공항시장역.공항성산교회,일반차로,126.8113840134,37.5647464984,939185.396664689,1951932.316604402
115000026,16122,방화주유소,일반차로,126.812578,37.566218,939292.0382346684,1952094.8017348212
115000027,16123,방화2동청성아파트앞,일반차로,126.8116149845,37.5669761672,939207.6070435918,1952179.5399003397
115000028,16124,방신전통시장입구,일반차로,126.8128627805,37.5699529318,939320.2183140804,1952508.9935106407
115000029,16125,마곡우촌아파트,일반차로,126.8114748571,37.5700234331,939197.7092244142,1952517.712549777
115000030,16126,방신전통시장정문.방화사거리,일반차로,126.8115903308,37.5727187792,939210.097507712,1952816.675866384
115000032,16128,한서고등학교.보람아파트,일반차로,126.811733,37.57483,939224.4118818048,1953050.815293122
115000034,16130,방화역2번출구,일반차로,126.812627,37.576742,939304.907135244,1953262.3663778957
115000035,16131,방화역3번출구,일반차로,126.8123587027,37.5769118737,939281.3541113324,1953281.3865775876
115000036,16132,방화3동주민센터.국립국어원,일반차로,126.813513,37.57913,939385.0779241526,1953526.733808848
115000037,16133,방화7단지.국립국어원,일반차로,126.8133544706,37.5793082749,939371.2246035388,1953546.6150296768
115000038,16134,가양역4번출구.가양8단지아파트,일반차로,126.8559123678,37.5618621425,943115.736083848,1951584.425605776
115000039,16135,가양역7번출구.마포중고교,일반차로,126.8542038866,37.5589275113,942962.6083307528,1951259.876630974
115000040,16136,가양역8번출구.마포중고교,일반차로,126.8541936005,37.5595591647,942962.1813666084,1951329.962029993
115000041,16137,경복비즈니스고등학교,일반차로,126.8534482519,37.5575280794,942894.8011169191,1951105.0746922428
115000043,16139,강서구청.한국건강관리협회,가로변시간,126.8505841855,37.552627948,942638.0802083596,1950563.1709756036
115000045,16141,우장초등학교,가로변전일,126.8481814428,37.5503532252,942424.0972824838,1950312.2697014448
115000047,16143,한국폴리텍1.서울강서대학교,가로변전일,126.8452748106,37.5460872756,942164.0520072788,1949840.7662791372
115000049,16145,화곡본동시장,가로변시간,126.8426281976,37.5431786479,941928.0012814124,1949519.6989025064
115000051,16147,화곡역6번출구,가로변전일,126.8387505747,37.5410376002,941583.7789134112,1949284.561676645
115000052,16148,화곡역7번출구B,가로변전일,126.8370055717,37.5408730247,941429.4909975555,1949267.388357445
115000053,16149,강서구청소년상담복지센터,가로변시간,126.8355643823,37.5401952775,941301.6400643188,1949193.0941801996
115000054,16150,화곡푸르지오,가로변시간,126.8344789776,37.5401506396,941205.7157811368,1949188.8199512355
115000055,16151,외발산신광명마을,일반차로,126.8215259396,37.5460645834,940066.123320096,1949853.1234819936
115000057,16153,강서면허시험장.메이필드호텔,일반차로,126.8194959796,37.5496838966,939889.708605162,1950255.966299528
115000059,16155,강서농수산물도매시장,일반차로,126.81998,37.55187,939934.2181054791,1950498.195529071
115000916,16156,영인운수.차고지,일반차로,126.8179353333,37.5453351183,939748.351489148,1949774.487632152
115000915,16157,대한항공.메이필드호텔,일반차로,126.8168175473,37.5497227693,939653.1457178504,1950261.9950829132
115000061,16158,공항동송정중학교,일반차로,126.8149361014,37.5527773034,939489.4214962604,1950602.0918483608
115000063,16160,국립항공박물관.공항동천주교회,일반차로,126.811917,37.555638,939225.0691564284,1950921.4217146996
115000065,16162,공항동지하도입구,일반차로,126.808185,37.559087,938898.2525855188,1951306.493445298
115000067,16164,방화중학교,일반차로,126.8059168195,37.564621397,938702.45693419,1951921.989190478
115000069,16166,방화동도시개발11단지,일반차로,126.804202,37.570852,938556.1302033656,1952614.3698262551
115000070,16167,개화119안전센터,일반차로,126.8026,37.575195,938418.2369354914,1953097.2577342372
115000072,16169,개화역1번출구.개화검문소,일반차로,126.800345,37.578455,938221.8070419282,1953460.422894622
115000074,16171,부석마을.상사마을입구,일반차로,126.7985641294,37.5824925499,938067.902270458,1953909.5467413475
115000076,16173,영일고등학교.강서도서관,가로변시간,126.8633553696,37.5489885793,943763.4173321646,1950151.6831635488
115000077,16174,아이파크아파트.백석중학교.실로암안과,가로변시간,126.8621412863,37.5451448999,943653.279581441,1949725.9719045055
115000078,16175,등촌2동주민센터.등촌동대림아파트,가로변전일,126.8629698908,37.5419424703,943724.0698086856,1949370.1812889688
115000079,16176,대일고교.임광아파트.배광교회,가로변시간,126.8635679255,37.539791346,943775.286037706,1949131.1666193404
115000080,16177,용문사.시립화곡청소년센터,가로변전일,126.8633458107,37.5370972069,943753.6396655776,1948832.3977961724
115000083,16180,화곡동남부시장,일반차로,126.858853902,37.5318363326,943352.810316563,1948251.425876381
115000084,16181,성석교회,일반차로,126.8575906388,37.5315122234,943240.9503680152,1948216.229224576
115000085,16182,서울신정초등학교,일반차로,126.8529083134,37.5311293183,942826.954154988,1948176.5839805107
115000087,16184,화곡8동주민센터,일반차로,126.8495911999,37.5308233051,942533.63632356,1948144.655029008
115000088,16185,화곡8동주민센터.까치산시장,일반차로,126.8488200647,37.5305885107,942465.3221479412,1948119.0772141367
115000089,16186,KT강서지사,일반차로,126.8475167279,37.5299722869,942349.6908753776,1948051.5083370009
115000091,16188,화곡동유림아파트,일반차로,126.844302,37.530479,942066.041569946,1948109.701091068
115000093,16190,황외과앞,일반차로,126.8378394153,37.5309632183,941495.4138936236,1948167.4233537093
115000094,16191,까치산역2번출구,일반차로,126.8468455507,37.5317706703,942291.7738444732,1948251.4417935628
115000095,16192,까치산역4번출구,일반차로,126.8461927843,37.5322386315,942234.4601857304,1948303.760558484
115000096,16193,화곡동백구사,일반차로,126.8425221182,37.5326003237,941910.424289414,1948346.1495419035
115000098,16195,화곡대림아파트,일반차로,126.8389262692,37.5330031766,941593.0338621476,1948393.0713153784
115000099,16196,화곡동대림아파트.화곡중앙시장,일반차로,126.8383240895,37.5341804114,941540.7486176814,1948524.054031313
