,ROUTE_ID,노선명,순번,NODE_ID,ARS_ID,정류소명,X좌표,Y좌표
10879,111900011,은평08-1,16,111000217,12307,서서울농협본점,126.9180372767,37.593074353
10880,108900004,강북09,16,108900097,9600,주공3단지정문,127.0423068222,37.6282486714
10881,100100039,202,16,222001597,42101,삼육대후문.논골.포레나별내,127.1116616698,37.6445986811
10882,108900005,강북04,16,108900263,9944,요진아파트,127.026553857,37.6336246217
10883,108900008,강북05,16,108900086,9770,8번지슈퍼,127.0380371932,37.6158503081
10884,108900009,강북10,16,108900087,9769,북서울자이폴라리스입구,127.0214408606,37.6251048164
10885,108900010,도봉02,16,108900177,9567,수유역,127.0249677991,37.6375906296
10886,109900007,도봉03,16,109900066,10583,쌍문초등학교,127.024913,37.64783
10887,100100612,3426,16,122000299,23406,궁마을,127.097328,37.485427
10888,100100289,6211,16,118000079,19164,필립메디컬센터,126.8952459024,37.5206987975
10889,118900004,영등포02,16,118900059,19591,교보생명,126.8927264952,37.5206586901
10890,112000005,7716,16,113000156,14247,성산초등학교입구,126.912262,37.553218
10891,113900012,마포06,16,112000425,13335,남가좌동새마을금고,126.917304,37.574429
10892,118900005,영등포03,16,118900052,19584,한강성심병원,126.9107746728,37.5233986262
10893,100100573,6702,16,113000001,14001,마포역,126.947967,37.540947
10894,122000004,N6701,16,113000001,14001,마포역,126.947967,37.540947
10895,100100567,6701,16,113000001,14001,마포역,126.947967,37.540947
10896,121900002,서초08,16,122900029,23920,양재역.종합복지관,127.036193,37.48471
10897,122000001,4435,16,121000215,22291,말죽거리공원사거리,127.0383011771,37.4789316238
10898,100100246,4432,16,121000215,22291,말죽거리공원사거리,127.0383011771,37.4789316238
10899,100100073,470,16,112000008,13008,연희104고지앞.궁동근린공원,126.9250825384,37.56628429
10900,112900002,서대문12,16,112900060,13599,풍림1차아파트,126.9420858176,37.5943540172
10901,120900004,관악06,16,120900104,21756,펭귄시장,126.912358,37.483576
10902,100100016,110A고려대,16,105000088,6174,고려대역.고대앞삼거리,127.036872,37.588548
10903,100100164,1154,16,110000096,11196,수락산역3번출구,127.0555614524,37.6771708775
10904,100100417,6008,16,115000615,16730,증미역,126.863636,37.556687
10905,112900005,서대문13,16,112900154,13930,인왕산현대아파트101동,126.9504373685,37.5861227688
10906,100100599,2311,16,106000021,7115,면목2동사거리,127.0797304665,37.5871549201
10907,121900001,서초21,16,121000064,22140,서초동삼성아파트,127.009342,37.488918
10908,113900002,마포03,16,113900220,14869,마포경찰서,126.955324,37.55034
10909,100100020,141,16,108000005,9005,수유시장.성신여대미아캠퍼스앞,127.0241719892,37.6312262117
10910,100900008,종로02,16,100900213,1889,조계사,126.9831364101,37.5736021088
10911,113900003,마포12,16,113900125,14838,마포전철역,126.9442691905,37.5396209172
10912,113900005,마포02,16,113900097,14718,원효초등학교,126.9509196507,37.536212316
10913,100100042,260,16,106000001,7001,망우역,127.0911385806,37.5978283589
10914,100100609,4425,16,204000100,48031,중앙시장,127.134080659,37.4416769328
10915,100100053,303,16,204000100,48031,중앙시장,127.134080659,37.4416769328
10916,113900009,마포16,16,113900250,14754,남경장,126.9098198111,37.5487583715
10917,124000014,6007,16,118000468,19824,영등포시장전철역,126.9047809511,37.5214106275
10918,100100353,7722,16,111000063,12151,구산역2번출구.예일여고,126.9177586143,37.6107737973
10919,110900009,노원02,16,110900080,11560,상계주공13단지,127.063432919,37.6667468606
10920,100100591,N30,16,124000195,25312,천동초교입구사거리,127.1406623307,37.5399404705
10921,110900006,노원09,16,110900091,11599,월계472교,127.0607559977,37.6158813474
10922,111900003,은평02,16,111900062,12556,동명여고후문,126.9245556417,37.6134047996
10923,104900004,광진05,16,104900116,5572,본하이츠빌.삼부빌딩,127.0870098898,37.5329501167
10924,112900013,서대문09소,16,112900034,13808,고은초교삼거리,126.9436845024,37.5842616936
10925,116900006,구로07,16,116900208,17367,그린빌라정문,126.823435,37.486043
10926,113900013,마포08,16,113900268,14981,경성중고사거리,126.915740226,37.5606202414
10927,113900014,마포15,16,113900113,14799,성서초등학교,126.9126081977,37.5586625923
10928,100100422,6015,16,113000497,19600,마포대교(가상),126.9408122078,37.5372385232
10929,100900011,종로05,16,100900102,1776,종로도서관,126.9671251598,37.5764842271
10930,112900003,서대문07,16,112900051,13669,문화촌현대아파트입구,126.9471389075,37.5926048425
10931,100900012,서대문08,16,112900042,13754,간호대입구올해피장애인복지센터,126.9491285283,37.5959314635
10932,100900006,종로01,16,100900026,1516,빨래터.고희동미술관,126.989067,37.58299
10933,120900001,동작13,16,119000060,20153,동작구청.동작보건소건강관리청,126.9417292605,37.5053297317
10934,100100415,6004,16,116000043,17129,디지털단지오거리,126.890398,37.479933
10935,116900016,구로15,16,116000595,17987,천왕이펜하우스3.4단지,126.838693244,37.4812334148
10936,100100284,5630,16,116000635,17389,디지털단지오거리,126.8887534687,37.4801153252
10937,100100117,752,16,100000363,13036,영천시장,126.9625329584,37.5699391328
10938,100100287,5713,16,208000042,57005,안양예술공원,126.9146726545,37.4166350319
10939,100100281,5625,16,208000042,57005,안양예술공원,126.9146726545,37.4166350319
10940,100900009,종로12,16,100000125,1221,혜화역3번출구.서울대병원입구,127.0018481852,37.5809559696
10941,109900008,도봉04,16,109900067,10582,믿음주유소,127.0266535322,37.6493926166
10942,123000011,708,16,111000931,12022,불광역3.6호선,126.9281552459,37.6124473901
10943,100100107,704,16,111000931,12022,불광역3.6호선,126.9281552459,37.6124473901
10944,107900003,성북02,16,107900313,8831,북악슈퍼,126.9949423033,37.5975084085
10945,100100585,N37,16,122000123,23226,대치역1번출구,127.0614984174,37.4938592964
10946,107900006,성북09,16,107900101,8662,길음시장입구,127.022454,37.605175
10947,100100152,1137,16,110000265,11366,중계역,127.064373,37.644069
10948,116900003,구로10,16,116900002,17690,SK허브수.구로우성APT,126.8738018673,37.4956839983
10949,100100130,1017,16,107000516,8406,장위동입구,127.0390305016,37.6137313245
10950,100100299,6617,16,114000155,15258,진명여고,126.8651037893,37.5239401081
10951,100100088,603,16,114000162,15265,목동7단지,126.867124,37.525588
10952,100100085,600,16,116000137,17228,고척중학교,126.863243,37.500962
10953,100100082,507,16,117000141,18229,독산보건지소.별빛남문시장,126.9034139964,37.4733474011
10954,100100081,506,16,120000105,21207,세이브마트앞,126.918037,37.473862
10955,100100273,5616,16,120000114,21216,세이브마트앞,126.917433,37.473958
10956,100100297,6614,16,114000170,15273,신서고등학교.영상고등학교입구,126.8599725442,37.5253957175
10957,100100550,662,16,114000219,15323,양천중앙도서관.푸른마을2단지,126.8340906245,37.5141912766
10958,100100087,602,16,114000057,15160,목동역3번출구.홍익병원,126.8644323939,37.5273814301
10959,100100588,N62,16,114000057,15160,목동역3번출구.홍익병원,126.8644323939,37.5273814301
10960,100100332,6715,16,114000027,15127,목3동주민센터.현대아이파크.실로암안과,126.8624010187,37.5448325228
10961,116000006,703,16,219000556,36106,안곡중고교,126.7872314242,37.6811957083
10962,100100359,7728,16,219000556,36106,안곡중고교,126.7872314242,37.6811957083
10963,100100118,753,16,111000080,12168,신흥시장,126.9145640351,37.5954014899
10964,114900003,양천03,16,114000113,15216,신곡시장.금빛새마을금고,126.8438198804,37.5192849388
10965,100100440,700,16,219000454,36701,알미공원.일산동구보건소(중),126.7843323872,37.6457425505
10966,100100094,641,16,119000007,20007,현대아파트,126.931437,37.513174
10967,100100391,9404,16,121000256,22332,서울특별시어린이병원.강동송파과학화예비군훈련장,127.0718263325,37.4575866482
10968,119900009,동작08,16,119000012,20012,노량진역,126.9447114504,37.5138325876
10969,119900020,동작03,16,119000011,20011,노량진역,126.943811,37.513733
10970,119900010,동작15,16,119900280,20990,두산위브아파트,126.9708754546,37.484877791
10971,119900014,동작06,16,119900183,20747,삼거리,126.9684496405,37.4855349747
10972,112900006,서대문11,16,112000404,13033,안산초등학교,126.951572,37.580686
10973,107900002,성북03,16,107900174,8823,북정마을삼거리.모정앞,126.9922226001,37.5923603438
10974,107900015,성북15,16,107900114,8982,양광교회.죽림정사앞,127.0293639897,37.5995701571
10975,105900004,성북20,16,107900155,8795,돈암힐스테이트.코오롱하늘채,127.014262,37.598517
10976,112900010,서대문01,16,112900039,13796,삼거리,126.935433086,37.5900046159
10977,100100068,420,16,121000010,22010,신분당선강남역,127.029112,37.494993
10978,100100507,6009,16,121000016,22016,신사역,127.020607,37.512972
10979,100100496,333,16,123000013,24013,문정법조단지.건영아파트,127.124748,37.482125
10980,122900004,강남03,16,122900083,23943,강남신동아파밀리에,127.101311,37.465498
10981,122900005,강남06,16,122000288,23392,삼성서울병원사거리,127.082446,37.489117
10982,100100026,147,16,105000046,6130,의릉입구,127.061963,37.603888
10983,105900001,동대문05,16,105000198,6284,현대코아,127.0448733855,37.5818120287
10984,105900002,동대문02,16,105900011,6560,경희대동문,127.056746183,37.5967406655
10985,100900010,종로03,16,100900033,1879,효제초교.연동교회.김마리아활동터,127.0022087811,37.5736413355
10986,112900011,서대문04,16,112900041,13793,CGV신촌아트레온,126.938554851,37.5557927422
10987,112900004,서대문03,16,112000062,13145,연세로.명물거리,126.936975,37.558149
10988,100100057,360,16,122000098,23201,한국무역센터.삼성역,127.060899,37.508448
10989,121900011,서초07,16,121900261,22586,방일초등학교,126.9949735878,37.4858436536
10990,100100234,4212,16,122000024,23124,언북중학교입구,127.0308205822,37.5202978876
10991,106900001,중랑01,16,106900007,7520,마을금고,127.0803975494,37.5995049778
10992,103900014,성동15,16,103900144,4572,대우아파트입구,127.0191632324,37.5459834381
10993,122900002,강남05,16,122900014,23815,영희초등학교정문,127.0826658438,37.4917702392
10994,103900004,성동02,16,103900122,4567,대현산체육관입구,127.029853,37.55308
10995,100100032,163,16,108000011,9011,미아사거리역,127.0299325391,37.6137621245
10996,107000007,1112,16,107000066,8156,고대앞,127.0348108154,37.5885636851
10997,121900016,서초18,16,121900031,22440,양재역7번출구.프라자약국,127.035091,37.48382
10998,121900012,서초15,16,121900076,22508,방배빌딩.방배아트힐아파트정문,127.0064743162,37.4782806055
10999,119900005,서초16,16,121900295,22582,종로교회,126.9881108486,37.4781116779
11000,121900005,서초03,16,121900246,22587,논현역5번출구,127.0214930177,37.5102896713
11001,107000002,343,16,123000299,24390,가락1동주민센터,127.1098466383,37.4962977643
11002,121900004,서초20,16,121900324,22528,양재시민의숲매헌역입구,127.037521,37.469172
11003,121900007,서초09,16,122000265,23369,국악고교사거리,127.0480450265,37.474526919
11004,115900005,강서05,16,115000116,16213,우장산역1번출구,126.8365028309,37.549241001
11005,100100199,2222,16,104000141,5234,천주교화양동성당,127.0735881785,37.5459043941
11006,116900013,구로01,16,116000125,17215,세곡초등학교,126.8498423009,37.5026683511
11007,122900009,강남10,16,122000351,23468,도곡교회.인바디빌딩,127.0554585033,37.4744335616
11008,119900006,동작10,16,119900255,20896,중앙대중문,126.9573559193,37.5064893501
11009,100100257,5522A난곡,16,120000053,21154,서원역,126.932724,37.477918
11010,124900003,강동02,16,124000067,25167,고덕초등학교,127.165391,37.560169
11011,124900001,강동05,16,124000071,25171,광문고.서울컨벤션고,127.1576291349,37.5605856361
11012,120900009,관악04,16,120900105,21760,동인약국.인헌중고입구,126.966851057,37.4719152228
11013,124000036,345,16,123000007,24007,송파역,127.1118384337,37.5002084826
11014,100100579,3420,16,123000007,24007,송파역,127.1118384337,37.5002084826
11015,100100478,3317,16,123000007,24007,송파역,127.1118384337,37.5002084826
11016,120900010,관악05,16,120000053,21154,서원역,126.932724,37.477918
11017,122900008,강남08,16,122000099,23202,포스코사거리,127.0563179719,37.5078226593
11018,100100006,101,16,108000378,9013,수유역.강북구청,127.0258703828,37.6382895216
11019,100100610,N15,16,108000378,9013,수유역.강북구청,127.0258703828,37.6382895216
11020,100100018,130,16,108000003,9003,수유역.수유사거리,127.024004631,37.6365085542
11021,122900001,강남07,16,122900040,23697,동영문화센터,127.044823,37.498017
11022,121900013,서초13,16,121900238,22983,대검찰청.서초경찰서,127.006246,37.494511
11023,100100033,160,16,108000007,9007,미아역.신일중고,127.0266493048,37.6248696784
11024,100100019,140,16,108000007,9007,미아역.신일중고,127.0266493048,37.6248696784
11025,100100592,N16,16,108000007,9007,미아역.신일중고,127.0266493048,37.6248696784
11026,100100021,142,16,108000007,9007,미아역.신일중고,127.0266493048,37.6248696784
11027,100100029,150,16,108000007,9007,미아역.신일중고,127.0266493048,37.6248696784
11028,100000024,새벽A160,16,108000007,9007,미아역.신일중고,127.0266493048,37.6248696784
11029,100100017,120,16,108000009,9009,도봉세무서.성암국제무역고,127.028719403,37.6197140913
11030,117900008,금천01,16,117900053,18596,벽산1단지입구,126.9198492816,37.4501429977
11031,121900015,서초18-1,16,121900273,22427,말죽거리공원사거리,127.0386622548,37.4795630391
11032,100100593,N13,16,110000212,11312,월릉교앞.한진한화그랑빌아파트,127.0692324274,37.6158054934
11033,112900014,서대문02대,16,112900032,13813,영천시장입구,126.9619594904,37.5684809789
11034,100900007,종로11,16,100900105,1728,정독도서관,126.980074,37.580262
11035,112900015,서대문02소,16,112900040,13794,경기대후문,126.961672228,37.5640060641
11036,118900001,영등포04,16,118900176,19583,약산약국,126.9142968662,37.5113138822
11037,107000005,9409,16,206000006,7011,운중동행정복지센터,127.0777111619,37.3914653577
11038,100100346,7612,16,113000506,14097,홍대입구역(가상),126.9259252365,37.5586515499
11039,124000040,8332,16,124000445,25330,중앙보훈병원역2번출구,127.1486791218,37.5295979733
11040,103900012,성동03-2,16,103900285,4904,한양대학교병원본관1층,127.0438016174,37.559459871
11041,100100306,6629,16,115000947,16023,강서세무서,126.822202,37.560136
11042,100100090,605,16,115000947,16023,강서세무서,126.822202,37.560136
11043,117900003,금천03,16,120000674,21002,구로디지털단지역,126.902468,37.483978
11044,100100537,740,16,113000137,14228,신촌역8번출구,126.9347610004,37.555637521
